"fileName", "fileName_description_e", "fileName_description_f"
"Maritimes_Hagfish_LogbookEntries_2002_2017_Q4", "Number of logbook entries for hagfish traps from 2002 to 2017, October to December, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à myxines de 2002 à 2017, d'octobre à décembre, région des Maritimes."
"Maritimes_Hagfish_PrivacyScreenedArea_2002_2017", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for hagfish traps from 2002 to 2017. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à myxines de 2002 à 2017. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_Hagfish_PrivacyScreenedArea_2002_2017_Q2", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for hagfish traps from 2002 to 2017, April to June. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à myxines de 2002 à 2017, d'avril à juin. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_Hagfish_PrivacyScreenedArea_2002_2017_Q3", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for hagfish traps from 2002 to 2017, July to September. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à myxines de 2002 à 2017, de juillet à septembre. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_Hagfish_PrivacyScreenedArea_2002_2017_Q4", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for hagfish traps from 2002 to 2017, October to December. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à myxines de 2002 à 2017, d'octobre à décembre. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"GreyZone_LFA41_Lobster_LogbookEntries_2002_2017", "Number of logbook entries for lobster traps from 2002 to 2017, within the Grey Zone and Lobster Fishing Area (LFA) 41", "Nombre d’entrées dans le journal de bord pour les casiers à homard de 2002 à 2017, dans la zone grise et la zone de pêche au homard (ZPH) 41."
"GreyZone_Lobster_LogbookEntries_2002_2017_Q2", "Number of logbook entries for lobster traps from 2002 to 2017, April to June, within the Grey Zone", "Nombre d’entrées dans le journal de bord pour les casiers à homard de 2002 à 2017, d'avril à juin, dans la zone grise."
"GreyZone_Lobster_LogbookEntries_2002_2017_Q3", "Number of logbook entries for lobster traps from 2002 to 2017, July to September, within the Grey Zone", "Nombre d’entrées dans le journal de bord pour les casiers à homard de 2002 à 2017, de juillet à septembre, dans la zone grise."
"GreyZone_Lobster_LogbookEntries_2002_2017_Q4", "Number of logbook entries for lobster traps from 2002 to 2017, October to December, within the Grey Zone", "Nombre d’entrées dans le journal de bord pour les casiers à homard de 2002 à 2017, d'octobre à décembre, dans la zone grise."
"Maritimes_OtherCrab_LogbookEntries_2002_2017", "Number of logbook entries for crab traps (includes spider-toad crab, Jonah crab, rock crab, red crab and stone-king crab) from 2002 to 2017, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe (comprend le crabe araignée, le crabe nordique, le crabe commun, le crabe rouge et le crabe royal) de 2002 à 2017, région des Maritimes."
"Maritimes_OtherCrab_LogbookEntries_2002_2017_Q2", "Number of logbook entries for crab traps (includes spider-toad crab, Jonah crab, rock crab, red crab and stone-king crab) from 2002 to 2017, April to June, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe (comprend le crabe araignée, le crabe nordique, le crabe commun, le crabe rouge et le crabe royal) de 2002 à 2017, d'avril à juin, région des Maritimes."
"Maritimes_OtherCrab_LogbookEntries_2002_2017_Q3", "Number of logbook entries for crab traps (includes spider-toad crab, Jonah crab, rock crab, red crab and stone-king crab) from 2002 to 2017, July to September, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe (comprend le crabe araignée, le crabe nordique, le crabe commun, le crabe rouge et le crabe royal) de 2002 à 2017, de juillet à septembre, région des Maritimes."
"Maritimes_OtherCrab_LogbookEntries_2002_2017_Q4", "Number of logbook entries for crab traps (includes spider-toad crab, Jonah crab, rock crab, red crab and stone-king crab) from 2002 to 2017, October to December, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe (comprend le crabe araignée, le crabe nordique, le crabe commun, le crabe rouge et le crabe royal) de 2002 à 2017, d'octobre à décembre, région des Maritimes."
"Maritimes_OtherCrab_PrivacyScreenedArea_2002_2017", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for crab traps (includes spider-toad crab, Jonah crab, rock crab, red crab and stone-king crab) from 2002 to 2017. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabes (y compris le crabe araignée, le crabe nordique, le crabe commun, le crabe rouge et le crabe royal) de 2002 à 2017. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_OtherCrab_PrivacyScreenedArea_2002_2017_Q2", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for crab traps (includes spider-toad crab, Jonah crab, rock crab, red crab and stone-king crab) from 2002 to 2017, April to June. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabes (y compris le crabe araignée, le crabe nordique, le crabe commun, le crabe rouge et le crabe royal) de 2002 à 2017, d'avril à juin. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_OtherCrab_PrivacyScreenedArea_2002_2017_Q3", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for crab traps (includes spider-toad crab, Jonah crab, rock crab, red crab and stone-king crab) from 2002 to 2017, July to September. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabes (y compris le crabe araignée, le crabe nordique, le crabe commun, le crabe rouge et le crabe royal) de 2002 à 2017, de juillet à septembre. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_OtherCrab_PrivacyScreenedArea_2002_2017_Q4", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for crab traps (includes spider-toad crab, Jonah crab, rock crab, red crab and stone-king crab) from 2002 to 2017, October to December. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabes (y compris le crabe araignée, le crabe nordique, le crabe commun, le crabe rouge et le crabe royal) de 2002 à 2017, d'octobre à décembre. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_SnowCrab_LogbookEntries_2002_2017", "Number of logbook entries for snow crab traps from 2002 to 2017, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe des neiges de 2002 à 2017, région des Maritimes."
"Maritimes_SnowCrab_LogbookEntries_2002_2017_Q1", "Number of logbook entries for snow crab traps from 2002 to 2017, January to March, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe des neiges de 2002 à 2017, de janvier à mars, région des Maritimes."
"Maritimes_SnowCrab_LogbookEntries_2002_2017_Q2", "Number of logbook entries for snow crab traps from 2002 to 2017, April to June, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe des neiges de 2002 à 2017, d'avril à juin, région des Maritimes."
"Maritimes_SnowCrab_LogbookEntries_2002_2017_Q3", "Number of logbook entries for snow crab traps from 2002 to 2017, July to September, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe des neiges de 2002 à 2017, de juillet à septembre, région des Maritimes."
"Maritimes_SnowCrab_LogbookEntries_2002_2017_Q4", "Number of logbook entries for snow crab traps from 2002 to 2017, October to December, Maritimes Region", "Nombre d’entrées dans le journal de bord pour les casiers à crabe des neiges de 2002 à 2017, d'octobre à décembre, région des Maritimes."
"Maritimes_SnowCrab_PrivacyScreenedArea_2002_2017", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for snow crab traps from 2002 to 2017. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabe des neiges de 2002 à 2017. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_SnowCrab_PrivacyScreenedArea_2002_2017_Q1", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for snow crab traps from 2002 to 2017, January to March. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabe des neiges de 2002 à 2017, de janvier à mars. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_SnowCrab_PrivacyScreenedArea_2002_2017_Q2", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for snow crab traps from 2002 to 2017, April to June. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabe des neiges de 2002 à 2017, d'avril à juin. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_SnowCrab_PrivacyScreenedArea_2002_2017_Q3", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for snow crab traps from 2002 to 2017, July to September. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabe des neiges de 2002 à 2017, de juillet à septembre. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_SnowCrab_PrivacyScreenedArea_2002_2017_Q4", "Unit areas that do not meet the Government of Canada's Rule of Five privacy policy for snow crab traps from 2002 to 2017, October to December. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.", "Les zones unitaires qui ne respectent pas la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada pour les casiers à crabe des neiges de 2002 à 2017, d'octobre à décembre. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_VMS", "Total number of minutes spent by pelagic longline vessels engaged in fishing activity from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_May_VMS", "Total number of minutes spent by pelagic longline vessels engaged in fishing activity in May from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche en mai de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_June_VMS", "Total number of minutes spent by pelagic longline vessels engaged in fishing activity in June from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche en juin de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_July_VMS", "Total number of minutes, spent by pelagic longline vessels engaged in fishing activity in July from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche en juillet de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_Aug_VMS", "Total number of minutes spent by pelagic longline vessels engaged in fishing activity in August from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche en août de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_Sept_VMS", "Total number of minutes spent by pelagic longline vessels engaged in fishing activity in September from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche en septembre de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_Oct_VMS", "Total number of minutes spent by pelagic longline vessels engaged in fishing activity in October from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche en octobre de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_Nov_VMS", "Total number of minutes spent by pelagic longline vessels engaged in fishing activity in November from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche en novembre de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
"Maritimes_Pelagic_Longline_VesselMinutes_Log10_2003_2018_Dec_VMS", "Total number of minutes spent by pelagic longline vessels engaged in fishing activity in December from 2003-2018, obtained from Vessel Monitoring System (VMS) data managed by Fisheries and Oceans Canada (DFO). Values are represented on a logarithmic scale using base 10 (ie. value of 2 indicates 100 minutes).", "Nombre total de minutes passées par les palangriers pélagiques engagés dans des activités de pêche en décembre de 2003 à 2018, obtenu à partir des données du Système de surveillance des navires (SSN) géré par Pêches et Océans Canada (MPO). Les valeurs sont représentées sur une échelle logarithmique en utilisant la base 10 (c.-à-d. une valeur de 2 correspond à 100 minutes)."
